gvkey,fyear,enp_share
060798,1994.0,1.0
060798,1995.0,1.0
060798,1996.0,1.0
060798,1997.0,1.0
060798,1998.0,1.0
060798,1999.0,1.0
060798,2000.0,1.0
060798,2001.0,1.0
060798,2002.0,1.0
061058,1994.0,1.0
061058,1995.0,1.0
061058,1996.0,1.0
061084,1994.0,1.0
061084,1995.0,1.0
061084,1996.0,1.0
061084,1997.0,1.0
061084,1998.0,1.0
061084,1999.0,1.0
061413,1994.0,0.9089954235126416
061413,1995.0,0.912772819320483
061413,1996.0,0.9283769517141746
061413,1998.0,0.9233568712656166
061413,1999.0,0.9302460202604921
061535,1994.0,0.9779128591969865
061535,1995.0,0.9664366040231144
061535,1996.0,0.9781419334572393
061535,1997.0,1.0
061535,1998.0,1.0
061645,2004.0,1.0
061645,2005.0,1.0
061645,2006.0,1.0
061645,2007.0,1.0
061645,2008.0,1.0
061971,2010.0,1.0
062152,1996.0,1.0
062152,1997.0,1.0
062152,1998.0,1.0
062152,1999.0,1.0
062152,2000.0,1.0
062204,1998.0,1.0
062204,1999.0,1.0
062204,2000.0,1.0
062204,2001.0,1.0
062204,2002.0,1.0
062204,2003.0,1.0
062204,2004.0,1.0
062204,2005.0,1.0
062204,2006.0,1.0
062204,2007.0,1.0
062204,2008.0,1.0
062204,2009.0,1.0
062204,2010.0,1.0
062204,2011.0,1.0
062204,2012.0,1.0
062204,2013.0,1.0
062204,2014.0,1.0
062204,2015.0,1.0
062204,2016.0,1.0
062204,2017.0,1.0
062204,2018.0,1.0
062204,2019.0,1.0
062404,1995.0,1.0
062404,1996.0,1.0
062404,1997.0,1.0
062404,1998.0,1.0
062446,1998.0,0.8333333333333334
062446,2009.0,1.0
062446,2010.0,1.0
062446,2011.0,1.0
062446,2012.0,1.0
062446,2013.0,1.0
062446,2014.0,1.0
062473,1995.0,1.0
062473,1996.0,1.0
062473,1997.0,1.0
062473,1998.0,1.0
062473,1999.0,1.0
062473,2000.0,1.0
062626,2005.0,1.0
062626,2006.0,1.0
062626,2007.0,1.0
062626,2008.0,1.0
062626,2009.0,1.0
062626,2010.0,1.0
062626,2011.0,1.0
062626,2012.0,1.0
062626,2013.0,1.0
062626,2014.0,1.0
062626,2015.0,1.0
062626,2016.0,1.0
062626,2017.0,1.0
062626,2018.0,1.0
062626,2019.0,1.0
062626,2020.0,1.0
062626,2021.0,1.0
062626,2022.0,1.0
062626,2023.0,1.0
062626,2024.0,1.0
062663,2007.0,1.0
062663,2008.0,1.0
062663,2009.0,1.0
062756,1996.0,1.0
062756,1997.0,1.0
062756,1998.0,1.0
062756,1999.0,1.0
062756,2000.0,1.0
062756,2001.0,1.0
062756,2002.0,1.0
062756,2003.0,1.0
062756,2004.0,1.0
062988,1996.0,0.8728272020402489
062988,1997.0,0.9183902877697842
063110,1997.0,1.0
063335,1995.0,0.8931666666666667
063383,2001.0,1.0
063383,2005.0,1.0
063383,2006.0,1.0
063383,2007.0,1.0
063383,2008.0,1.0
063607,1995.0,1.0
063607,1996.0,1.0
063607,1997.0,1.0
063607,1998.0,1.0
063607,1999.0,1.0
063607,2000.0,1.0
063607,2001.0,1.0
063607,2002.0,1.0
063607,2003.0,1.0
063607,2004.0,1.0
063607,2005.0,1.0
063607,2006.0,1.0
063673,1995.0,1.0
063673,1996.0,1.0
063673,1997.0,1.0
063673,1998.0,1.0
063673,1999.0,1.0
063673,2000.0,1.0
063673,2001.0,1.0
063673,2002.0,1.0
063673,2003.0,1.0
063673,2004.0,1.0
063673,2005.0,1.0
063673,2006.0,1.0
063673,2007.0,1.0
063673,2008.0,1.0
063673,2009.0,1.0
063673,2010.0,1.0
063673,2011.0,1.0
063695,1995.0,1.0
063695,1996.0,1.0
063695,1997.0,1.0
063695,1998.0,1.0
063770,1995.0,1.0
063770,1996.0,1.0
063770,1997.0,1.0
063923,1995.0,1.0
063923,1996.0,1.0
063985,1995.0,1.0
063985,1996.0,1.0
064136,1996.0,1.0
064136,1997.0,1.0
064136,1998.0,1.0
064136,1999.0,1.0
064168,1995.0,1.0
064168,1996.0,1.0
064168,1997.0,1.0
064168,1998.0,1.0
064168,1999.0,1.0
064201,1995.0,1.0
064201,1996.0,1.0
064201,1997.0,1.0
064201,1998.0,1.0
064409,1995.0,1.0
064409,1996.0,1.0
064409,1998.0,0.8646198830409356
064409,1999.0,0.8830903044256844
064409,2000.0,1.0
064535,1995.0,1.0
064535,1996.0,1.0
064535,1997.0,1.0
064535,1998.0,1.0
064535,1999.0,1.0
064535,2000.0,1.0
064535,2001.0,1.0
064535,2002.0,1.0
064535,2003.0,1.0
064535,2004.0,1.0
064535,2005.0,1.0
064535,2006.0,1.0
064535,2007.0,1.0
064535,2008.0,1.0
064741,1995.0,1.0
064741,1996.0,1.0
064741,1997.0,1.0
064741,1998.0,1.0
064741,1999.0,1.0
064741,2000.0,1.0
064741,2001.0,1.0
064741,2002.0,1.0
064741,2003.0,1.0
064741,2004.0,1.0
064741,2005.0,1.0
064741,2006.0,1.0
064741,2007.0,1.0
064741,2008.0,1.0
064741,2009.0,1.0
064741,2010.0,1.0
064799,1996.0,1.0
064799,1997.0,1.0
064799,1998.0,1.0
064799,1999.0,1.0
064799,2000.0,1.0
064799,2001.0,1.0
064831,2004.0,1.0
064831,2005.0,1.0
064831,2006.0,1.0
064831,2007.0,1.0
064879,1999.0,1.0
064879,2000.0,1.0
064879,2001.0,1.0
064879,2002.0,1.0
064879,2003.0,1.0
064879,2004.0,1.0
064879,2005.0,1.0
064879,2006.0,1.0
064879,2007.0,1.0
064879,2008.0,1.0
064879,2009.0,1.0
064879,2010.0,1.0
064879,2011.0,1.0
064940,1996.0,1.0
064940,1997.0,1.0
064940,1998.0,1.0
064957,1995.0,1.0
064957,1996.0,1.0
064957,1997.0,1.0
064957,1998.0,1.0
064957,1999.0,1.0
064957,2000.0,1.0
064957,2001.0,1.0
064966,1995.0,1.0
064966,1996.0,1.0
064966,1997.0,1.0
065071,2002.0,1.0
065071,2003.0,1.0
065071,2004.0,1.0
065071,2005.0,1.0
065071,2006.0,1.0
065220,1995.0,1.0
065220,1996.0,1.0
065220,1997.0,1.0
065220,1998.0,1.0
065220,1999.0,1.0
065220,2000.0,1.0
065220,2001.0,1.0
065220,2002.0,1.0
065220,2003.0,1.0
065220,2004.0,1.0
065220,2005.0,1.0
065220,2006.0,1.0
065220,2007.0,1.0
065220,2008.0,1.0
065220,2009.0,1.0
065220,2010.0,1.0
065220,2011.0,1.0
065220,2012.0,1.0
065220,2013.0,1.0
065220,2014.0,1.0
065220,2015.0,1.0
065220,2016.0,1.0
065220,2017.0,1.0
065220,2018.0,1.0
065308,2004.0,1.0
065308,2005.0,1.0
065308,2006.0,1.0
065308,2007.0,1.0
065308,2008.0,1.0
065308,2009.0,1.0
065308,2010.0,1.0
065308,2011.0,1.0
065308,2012.0,1.0
065464,2012.0,1.0
065464,2013.0,1.0
065464,2014.0,1.0
065464,2015.0,1.0
065464,2016.0,1.0
065464,2017.0,1.0
065464,2018.0,1.0
065464,2019.0,1.0
065464,2020.0,1.0
065464,2021.0,1.0
065464,2022.0,1.0
065464,2023.0,1.0
065503,1996.0,1.0
065503,1997.0,1.0
065503,1998.0,1.0
065503,1999.0,1.0
065503,2000.0,1.0
065503,2001.0,0.9844961240310077
065653,1996.0,1.0
065653,1997.0,1.0
065653,1998.0,1.0
065653,1999.0,1.0
065654,2001.0,1.0
065654,2002.0,1.0
065654,2003.0,1.0
065654,2004.0,1.0
065654,2005.0,1.0
065654,2006.0,1.0
065743,2002.0,1.0
065743,2003.0,1.0
065743,2004.0,1.0
065743,2005.0,0.8028895768833849
065743,2006.0,0.8431528662420381
065743,2007.0,1.0
065827,1998.0,1.0
065827,2001.0,1.0
065827,2002.0,1.0
065827,2003.0,1.0
065827,2004.0,1.0
065827,2005.0,1.0
065827,2006.0,1.0
065856,1999.0,1.0
065856,2000.0,1.0
065856,2001.0,1.0
065856,2002.0,1.0
066005,1997.0,1.0
066005,2000.0,1.0
066005,2001.0,1.0
066005,2002.0,1.0
066005,2003.0,1.0
066005,2004.0,1.0
066005,2005.0,1.0
066005,2006.0,1.0
066005,2007.0,1.0
066005,2008.0,1.0
066029,2006.0,1.0
066029,2007.0,1.0
066029,2008.0,1.0
066029,2009.0,1.0
066029,2010.0,0.976264824372644
066029,2015.0,0.8746982948794476
066149,2010.0,0.9206203448627691
066149,2014.0,1.0
066228,2007.0,1.0
066228,2008.0,1.0
066228,2009.0,1.0
066228,2010.0,1.0
066228,2011.0,1.0
066228,2012.0,1.0
066228,2013.0,1.0
066515,2004.0,1.0
066515,2005.0,1.0
066515,2006.0,1.0
066515,2007.0,1.0
066515,2008.0,1.0
066515,2009.0,1.0
066515,2010.0,1.0
066515,2011.0,1.0
066531,1998.0,1.0
066531,1999.0,1.0
066531,2000.0,1.0
066596,2004.0,1.0
066596,2005.0,1.0
066596,2006.0,1.0
066596,2007.0,1.0
066596,2008.0,1.0
066631,1995.0,1.0
066631,1996.0,1.0
066631,1997.0,1.0
066631,1998.0,1.0
066631,1999.0,1.0
066631,2000.0,1.0
066631,2001.0,1.0
066631,2002.0,1.0
066682,2002.0,1.0
066682,2003.0,1.0
066682,2004.0,1.0
066682,2005.0,1.0
066682,2006.0,1.0
066682,2007.0,1.0
066682,2008.0,1.0
100165,1991.0,1.0
100165,1992.0,1.0
100165,1993.0,1.0
100165,1994.0,1.0
100165,1995.0,1.0
100165,1996.0,1.0
100165,1997.0,1.0
100165,1998.0,1.0
100165,1999.0,1.0
100165,2000.0,1.0
100165,2001.0,1.0
100165,2002.0,1.0
100165,2003.0,1.0
100165,2004.0,1.0
100165,2005.0,1.0
100165,2006.0,1.0
100165,2007.0,1.0
100165,2008.0,0.9810872554112244
100165,2009.0,1.0
100165,2010.0,1.0
100165,2011.0,0.9835892188747997
100165,2012.0,0.980903276536457
100165,2013.0,0.9868529787624334
100165,2014.0,0.9975326919076944
100165,2015.0,0.9788196360974027
100165,2017.0,1.0
100165,2018.0,1.0
100165,2019.0,1.0
100165,2020.0,1.0
100165,2023.0,1.0
100165,2024.0,1.0
100571,1989.0,1.0
100571,1990.0,1.0
100571,1991.0,1.0
100571,1992.0,1.0
100571,1993.0,1.0
100571,1994.0,1.0
100571,1995.0,1.0
100571,1996.0,1.0
100571,1997.0,1.0
100571,1998.0,1.0
100571,1999.0,1.0
100571,2000.0,1.0
100571,2001.0,1.0
100712,2020.0,0.9751388888888889
100712,2021.0,0.8763286411950589
100712,2022.0,0.8247011952191236
100712,2023.0,0.8825925396598542
100712,2024.0,0.9064420669246529
101559,1994.0,1.0
101559,1995.0,1.0
101559,1996.0,1.0
101559,1997.0,1.0
101559,1998.0,1.0
105325,2015.0,1.0
105325,2017.0,1.0
105325,2018.0,1.0
105512,2005.0,1.0
105512,2006.0,1.0
105512,2007.0,1.0
105996,2012.0,1.0
105996,2013.0,1.0
105996,2014.0,1.0
105996,2015.0,1.0
105996,2016.0,1.0
105996,2017.0,1.0
105996,2018.0,1.0
105996,2019.0,1.0
105996,2020.0,1.0
105996,2021.0,1.0
105996,2022.0,1.0
105996,2023.0,1.0
105996,2024.0,1.0
106210,1999.0,1.0
106210,2008.0,1.0
106210,2009.0,1.0
106210,2010.0,1.0
106210,2011.0,1.0
106210,2012.0,1.0
106210,2013.0,0.9306238475722187
106210,2014.0,0.9188691712289975
106210,2018.0,1.0
106418,1998.0,1.0
106418,1999.0,1.0
106418,2000.0,1.0
106418,2001.0,1.0
106418,2002.0,1.0
106418,2003.0,1.0
106418,2004.0,1.0
106418,2005.0,1.0
106418,2006.0,1.0
106418,2007.0,1.0
106418,2008.0,1.0
106418,2009.0,1.0
106418,2010.0,1.0
106418,2011.0,1.0
106418,2012.0,1.0
106418,2013.0,1.0
106418,2014.0,1.0
106418,2015.0,1.0
106418,2016.0,1.0
106418,2017.0,1.0
106418,2018.0,1.0
106519,1998.0,1.0
106519,1999.0,1.0
106519,2000.0,1.0
106519,2002.0,1.0
106847,1996.0,1.0
106847,1997.0,1.0
106847,1998.0,1.0
106847,1999.0,1.0
107272,2011.0,1.0
107272,2012.0,1.0
107272,2013.0,1.0
107272,2014.0,1.0
107272,2015.0,1.0
107272,2016.0,1.0
107272,2017.0,1.0
107272,2018.0,1.0
107272,2019.0,1.0
107272,2020.0,1.0
107272,2021.0,1.0
107272,2022.0,1.0
107272,2023.0,1.0
107272,2024.0,1.0
107362,2012.0,1.0
107362,2013.0,1.0
107362,2014.0,1.0
107691,2003.0,1.0
107691,2004.0,1.0
107691,2005.0,1.0
107755,2005.0,1.0
107755,2006.0,1.0
107755,2007.0,1.0
107755,2008.0,1.0
107755,2009.0,1.0
107755,2010.0,1.0
107755,2011.0,1.0
107755,2012.0,1.0
107755,2013.0,1.0
107830,1999.0,1.0
107917,2000.0,1.0
107917,2001.0,1.0
107917,2002.0,1.0
107917,2003.0,1.0
107917,2004.0,1.0
107917,2005.0,1.0
107917,2006.0,1.0
107917,2007.0,1.0
107917,2008.0,1.0
107917,2009.0,1.0
107917,2010.0,1.0
107917,2011.0,1.0
107917,2012.0,1.0
108391,2010.0,1.0
108391,2011.0,1.0
108391,2012.0,1.0
108391,2013.0,1.0
108391,2014.0,1.0
108391,2015.0,1.0
108391,2016.0,1.0
108391,2017.0,1.0
108391,2018.0,1.0
108482,1999.0,1.0
108482,2000.0,1.0
108482,2001.0,1.0
108482,2002.0,1.0
108482,2003.0,1.0
108482,2004.0,1.0
108482,2005.0,1.0
108482,2006.0,1.0
108482,2007.0,1.0
108482,2008.0,1.0
108482,2009.0,1.0
108482,2010.0,1.0
108482,2011.0,1.0
108482,2012.0,1.0
108482,2013.0,1.0
108645,1998.0,1.0
108645,1999.0,1.0
108645,2000.0,1.0
108645,2001.0,1.0
108645,2002.0,1.0
108645,2003.0,1.0
108645,2004.0,1.0
108645,2005.0,1.0
108645,2006.0,1.0
108645,2007.0,1.0
108645,2008.0,1.0
108645,2009.0,1.0
108645,2010.0,1.0
108645,2011.0,1.0
108645,2012.0,1.0
108645,2013.0,1.0
108645,2014.0,1.0
108645,2015.0,1.0
108645,2016.0,1.0
108645,2017.0,1.0
108645,2018.0,1.0
108645,2019.0,1.0
116387,2009.0,1.0
116387,2010.0,1.0
116387,2011.0,1.0
116394,2003.0,1.0
116394,2004.0,1.0
116394,2005.0,1.0
116394,2006.0,1.0
117320,2013.0,1.0
117320,2014.0,1.0
118795,1998.0,1.0
118795,1999.0,1.0
118795,2000.0,1.0
118795,2001.0,1.0
118795,2002.0,1.0
118795,2003.0,1.0
118795,2004.0,1.0
118795,2005.0,0.997228199247539
118795,2006.0,0.9983873942648106
118795,2007.0,0.9886522775621907
118795,2008.0,0.9920631873267816
118795,2009.0,0.9376519030349564
118795,2010.0,0.9478343872181015
118795,2011.0,0.9994602985429121
118795,2012.0,0.9940807121762162
118795,2013.0,0.9942481863089027
118795,2014.0,0.9857611497853987
119013,2006.0,1.0
119013,2007.0,1.0
120093,2017.0,1.0
120093,2018.0,0.972517088349708
120093,2019.0,0.9797711824959782
120093,2020.0,1.0
120093,2021.0,1.0
120093,2022.0,1.0
120093,2023.0,1.0
120093,2024.0,1.0
121934,1999.0,1.0
121934,2000.0,1.0
121934,2001.0,1.0
121934,2002.0,1.0
121934,2003.0,1.0
121934,2004.0,1.0
121934,2005.0,1.0
121934,2006.0,1.0
121934,2007.0,0.9997543595519609
121934,2008.0,0.9974151076049343
121934,2009.0,0.9710912777332239
121934,2010.0,0.9903464392285664
121934,2011.0,1.0
121934,2012.0,1.0
121934,2013.0,1.0
122197,2012.0,1.0
122197,2013.0,1.0
122197,2014.0,1.0
122197,2015.0,1.0
122197,2016.0,1.0
122197,2017.0,1.0
122197,2018.0,1.0
122197,2019.0,1.0
122197,2020.0,1.0
122197,2021.0,1.0
122197,2022.0,1.0
123799,2000.0,1.0
123799,2001.0,1.0
124361,1998.0,1.0
124361,1999.0,1.0
124361,2000.0,1.0
124361,2001.0,1.0
124361,2002.0,1.0
124361,2003.0,1.0
124361,2004.0,1.0
130042,2004.0,1.0
130042,2005.0,1.0
133166,2000.0,1.0
133166,2001.0,1.0
133166,2002.0,1.0
133166,2003.0,1.0
133166,2004.0,1.0
133166,2005.0,1.0
133166,2006.0,1.0
133166,2007.0,1.0
133166,2008.0,1.0
133166,2009.0,1.0
133166,2010.0,1.0
133166,2011.0,1.0
133166,2012.0,1.0
133166,2013.0,1.0
133166,2014.0,1.0
135244,2002.0,1.0
135244,2003.0,1.0
135244,2004.0,1.0
135244,2005.0,1.0
136009,1998.0,1.0
136009,1999.0,1.0
136009,2000.0,1.0
136009,2001.0,1.0
136287,2021.0,1.0
136287,2022.0,1.0
136287,2023.0,1.0
136287,2024.0,1.0
139225,2001.0,1.0
139225,2002.0,1.0
139225,2003.0,1.0
139225,2004.0,1.0
139225,2005.0,1.0
139225,2006.0,1.0
139225,2007.0,1.0
139225,2008.0,1.0
139225,2009.0,1.0
139225,2010.0,1.0
139225,2011.0,1.0
139225,2012.0,1.0
140194,2003.0,1.0
140194,2004.0,1.0
140194,2005.0,1.0
140194,2006.0,1.0
140194,2007.0,1.0
140194,2008.0,1.0
140194,2009.0,1.0
140194,2010.0,1.0
140194,2011.0,1.0
140194,2012.0,1.0
140205,2012.0,1.0
140205,2013.0,1.0
140205,2014.0,1.0
140205,2015.0,1.0
140228,2006.0,1.0
140228,2007.0,1.0
140228,2008.0,1.0
140757,2003.0,1.0
140757,2004.0,1.0
140757,2005.0,1.0
140757,2006.0,1.0
140757,2007.0,1.0
140757,2008.0,1.0
140757,2009.0,1.0
140800,1998.0,1.0
140800,1999.0,1.0
140800,2000.0,1.0
140800,2001.0,0.9150862810296394
140800,2002.0,1.0
140800,2003.0,1.0
140837,2000.0,1.0
140837,2001.0,1.0
140905,1998.0,1.0
140905,1999.0,1.0
140905,2000.0,1.0
140905,2001.0,1.0
140905,2002.0,1.0
140905,2003.0,1.0
140905,2004.0,1.0
140905,2005.0,1.0
140905,2006.0,1.0
140905,2007.0,1.0
140905,2008.0,1.0
140905,2009.0,1.0
140905,2010.0,1.0
140905,2011.0,1.0
140905,2012.0,1.0
140905,2013.0,1.0
141597,2007.0,1.0
141597,2008.0,1.0
141597,2009.0,1.0
141597,2010.0,1.0
141982,1999.0,1.0
141982,2000.0,1.0
141982,2001.0,1.0
141982,2002.0,1.0
141982,2003.0,1.0
141982,2004.0,1.0
141982,2005.0,1.0
141982,2006.0,1.0
141982,2007.0,1.0
141982,2008.0,1.0
141982,2009.0,1.0
141982,2010.0,1.0
141982,2011.0,1.0
142027,2003.0,1.0
142027,2004.0,1.0
142027,2005.0,1.0
142027,2006.0,1.0
142027,2007.0,1.0
142027,2008.0,1.0
142337,2008.0,1.0
142337,2009.0,1.0
142337,2010.0,1.0
142337,2011.0,1.0
142337,2012.0,1.0
142337,2013.0,1.0
142337,2014.0,1.0
142337,2015.0,1.0
142337,2016.0,1.0
142337,2017.0,1.0
142337,2018.0,1.0
142337,2019.0,1.0
142337,2020.0,1.0
142337,2021.0,1.0
142337,2022.0,1.0
142337,2023.0,1.0
142337,2024.0,1.0
142339,1999.0,1.0
142339,2000.0,1.0
142339,2001.0,1.0
142339,2002.0,1.0
142339,2003.0,1.0
142339,2004.0,1.0
142339,2005.0,1.0
142339,2006.0,1.0
142339,2007.0,1.0
142339,2008.0,1.0
142339,2009.0,1.0
142339,2010.0,1.0
142339,2011.0,1.0
142382,1999.0,1.0
142382,2000.0,1.0
142382,2001.0,1.0
142382,2002.0,1.0
142382,2003.0,1.0
142382,2004.0,1.0
142382,2005.0,1.0
142382,2006.0,1.0
142382,2007.0,1.0
142382,2008.0,1.0
142382,2009.0,1.0
142391,2007.0,1.0
142391,2008.0,1.0
142391,2009.0,0.9457446445044244
142391,2010.0,0.816228977478583
142391,2011.0,1.0
142391,2012.0,1.0
142391,2013.0,1.0
142391,2014.0,1.0
142391,2015.0,1.0
142391,2016.0,1.0
142391,2017.0,1.0
142391,2018.0,1.0
142391,2019.0,1.0
142540,1998.0,0.8391423747829667
142540,2001.0,0.8429873200735291
142540,2002.0,0.908322222197804
142540,2005.0,0.8864659638567097
142540,2006.0,0.8818534685753225
142540,2007.0,0.80758209174116
142540,2008.0,0.8271570108596431
142540,2009.0,0.8568620630185411
142540,2010.0,0.9172479137325846
142540,2011.0,0.8798272443144356
142540,2013.0,0.8041083551255551
142540,2014.0,0.8146879266970044
142540,2015.0,0.8005448037038068
142540,2020.0,0.8292806898696335
142566,2003.0,1.0
142566,2004.0,1.0
142566,2005.0,1.0
142933,2012.0,1.0
142933,2013.0,1.0
142933,2014.0,1.0
142945,2000.0,1.0
142945,2001.0,1.0
142945,2002.0,1.0
142945,2003.0,1.0
142945,2004.0,1.0
142945,2005.0,1.0
142945,2006.0,1.0
142945,2007.0,1.0
142945,2008.0,1.0
142945,2009.0,1.0
143625,2002.0,1.0
143625,2004.0,1.0
143625,2005.0,1.0
143625,2006.0,1.0
143625,2007.0,1.0
143827,1999.0,1.0
143827,2000.0,1.0
143827,2007.0,1.0
143827,2008.0,1.0
143827,2009.0,1.0
143827,2010.0,1.0
143827,2012.0,1.0
143827,2013.0,1.0
145109,2001.0,1.0
145109,2002.0,1.0
145109,2003.0,1.0
145109,2005.0,1.0
145109,2006.0,1.0
145109,2007.0,1.0
145109,2008.0,1.0
145658,2004.0,1.0
145658,2005.0,1.0
145658,2006.0,1.0
145658,2007.0,1.0
145721,2002.0,1.0
145721,2003.0,1.0
145721,2004.0,1.0
145812,2003.0,1.0
145812,2004.0,1.0
145812,2005.0,1.0
145812,2006.0,1.0
145812,2007.0,1.0
145812,2008.0,1.0
145812,2009.0,1.0
145812,2010.0,1.0
145812,2011.0,1.0
145812,2012.0,1.0
145812,2013.0,1.0
145812,2014.0,1.0
145812,2015.0,1.0
145812,2016.0,1.0
145812,2017.0,1.0
145812,2018.0,1.0
145956,2003.0,1.0
145956,2004.0,1.0
145956,2005.0,1.0
145956,2006.0,1.0
145956,2007.0,1.0
146037,2004.0,1.0
146037,2005.0,1.0
146037,2006.0,1.0
146037,2007.0,1.0
146136,2006.0,1.0
146136,2007.0,1.0
146137,2002.0,1.0
146137,2003.0,1.0
146137,2004.0,1.0
146137,2005.0,1.0
146137,2006.0,1.0
146137,2007.0,1.0
146137,2008.0,1.0
146137,2009.0,1.0
146137,2010.0,1.0
146137,2011.0,1.0
146137,2012.0,1.0
146137,2013.0,1.0
146137,2014.0,1.0
146659,2003.0,1.0
146659,2004.0,1.0
146659,2005.0,1.0
146659,2006.0,1.0
146659,2007.0,1.0
146659,2008.0,1.0
146659,2009.0,1.0
146659,2010.0,1.0
146659,2011.0,1.0
146659,2012.0,1.0
146659,2013.0,1.0
146659,2014.0,1.0
146659,2015.0,1.0
146659,2016.0,1.0
146659,2017.0,1.0
146659,2018.0,1.0
146659,2019.0,1.0
146659,2020.0,1.0
146659,2021.0,1.0
146659,2022.0,1.0
146659,2023.0,1.0
146659,2024.0,1.0
147483,2002.0,1.0
147483,2003.0,1.0
147483,2004.0,1.0
147483,2005.0,1.0
147483,2006.0,1.0
148031,2006.0,1.0
148031,2007.0,1.0
148281,2000.0,1.0
148281,2001.0,1.0
148281,2002.0,1.0
148281,2004.0,1.0
148281,2005.0,1.0
148281,2006.0,1.0
148281,2007.0,1.0
148281,2008.0,1.0
148281,2009.0,1.0
148770,2000.0,1.0
148770,2001.0,1.0
148770,2002.0,1.0
149268,2000.0,1.0
149268,2001.0,1.0
149268,2002.0,1.0
149268,2003.0,1.0
149268,2004.0,1.0
149268,2005.0,1.0
149268,2006.0,1.0
149268,2007.0,1.0
149268,2008.0,1.0
149268,2009.0,1.0
149268,2010.0,1.0
149268,2011.0,1.0
149268,2012.0,1.0
150699,2005.0,1.0
150699,2006.0,1.0
150699,2007.0,1.0
150699,2008.0,1.0
150699,2009.0,1.0
150699,2010.0,1.0
150699,2011.0,1.0
150699,2012.0,1.0
150699,2013.0,1.0
150699,2014.0,1.0
150699,2015.0,1.0
150699,2016.0,1.0
150699,2017.0,1.0
150699,2018.0,1.0
150699,2019.0,1.0
150699,2020.0,1.0
151364,2007.0,1.0
151364,2008.0,1.0
151632,2006.0,0.953583174418926
151632,2007.0,1.0
151632,2008.0,1.0
151632,2009.0,1.0
151632,2010.0,1.0
151632,2011.0,1.0
151632,2012.0,1.0
151632,2013.0,1.0
151632,2014.0,1.0
151632,2015.0,1.0
151772,2003.0,1.0
151772,2004.0,1.0
151772,2005.0,1.0
154354,2001.0,0.8912964969302998
154354,2002.0,0.8728884428834254
154354,2003.0,0.9181313074044676
154357,2015.0,0.8451284398420962
154357,2016.0,1.0
154357,2017.0,1.0
154357,2018.0,1.0
154357,2019.0,1.0
154357,2020.0,1.0
155393,2001.0,1.0
155393,2002.0,1.0
155393,2003.0,1.0
155393,2004.0,1.0
155393,2005.0,1.0
155393,2006.0,1.0
155393,2007.0,1.0
155393,2008.0,1.0
155393,2009.0,1.0
155393,2010.0,1.0
155393,2011.0,1.0
155393,2012.0,1.0
155393,2013.0,1.0
155393,2014.0,1.0
155393,2015.0,1.0
155393,2016.0,1.0
155393,2017.0,1.0
155393,2018.0,1.0
155393,2019.0,1.0
155393,2020.0,1.0
155393,2021.0,1.0
156178,2004.0,1.0
156178,2005.0,1.0
156178,2006.0,1.0
157947,2004.0,1.0
157947,2005.0,1.0
157947,2006.0,1.0
157947,2007.0,1.0
158033,2003.0,1.0
158033,2004.0,1.0
158033,2005.0,1.0
158033,2006.0,1.0
158033,2007.0,1.0
158033,2008.0,1.0
159194,2013.0,1.0
159194,2014.0,1.0
160214,2008.0,1.0
160214,2009.0,1.0
160214,2010.0,1.0
160214,2011.0,1.0
160214,2012.0,1.0
160214,2013.0,1.0
160214,2014.0,1.0
160341,2002.0,1.0
160341,2003.0,1.0
160341,2004.0,1.0
160341,2005.0,1.0
160341,2006.0,1.0
160341,2007.0,1.0
160341,2008.0,1.0
160341,2009.0,1.0
160341,2010.0,1.0
160341,2011.0,1.0
160341,2012.0,1.0
160341,2013.0,1.0
160341,2014.0,1.0
160341,2015.0,1.0
160341,2016.0,1.0
160341,2017.0,1.0
160341,2018.0,1.0
160341,2019.0,1.0
160341,2020.0,1.0
160341,2021.0,1.0
160341,2022.0,1.0
160341,2023.0,1.0
160341,2024.0,1.0
160874,2010.0,1.0
160874,2011.0,1.0
160874,2012.0,1.0
160874,2013.0,1.0
160874,2014.0,1.0
161993,2002.0,1.0
161993,2003.0,1.0
161993,2004.0,1.0
161993,2005.0,1.0
161993,2006.0,1.0
161993,2007.0,1.0
162122,2003.0,1.0
162122,2004.0,1.0
162221,2009.0,1.0
162221,2010.0,1.0
162459,2003.0,1.0
162459,2004.0,1.0
162459,2005.0,1.0
162459,2006.0,1.0
162459,2007.0,1.0
162459,2008.0,1.0
162459,2009.0,1.0
162459,2010.0,1.0
162459,2011.0,1.0
162459,2012.0,1.0
162459,2013.0,1.0
162459,2014.0,1.0
162459,2015.0,1.0
162459,2016.0,1.0
162459,2017.0,1.0
162459,2018.0,1.0
162459,2019.0,1.0
162459,2020.0,1.0
162739,2007.0,1.0
162739,2008.0,1.0
162909,2007.0,1.0
162909,2008.0,1.0
162909,2009.0,1.0
162909,2010.0,1.0
162909,2011.0,1.0
162909,2012.0,1.0
162909,2013.0,1.0
162909,2014.0,1.0
162941,2006.0,1.0
162941,2007.0,1.0
162941,2008.0,1.0
162941,2009.0,1.0
162941,2010.0,1.0
162941,2011.0,1.0
163596,2006.0,1.0
163596,2007.0,1.0
163596,2008.0,1.0
163596,2009.0,1.0
163596,2010.0,1.0
163596,2011.0,1.0
163596,2012.0,1.0
163596,2013.0,1.0
163596,2014.0,1.0
163596,2015.0,1.0
163596,2016.0,1.0
