stype,tic,gvkey,sic,snms,sales,fyear
BUSSEG,MXC,007309,1311,OIL & GAS - ONSHORE,0.315,1984.0
BUSSEG,MXC,007309,1311,OIL & GAS - ONSHORE,0.408,1985.0
BUSSEG,MXC,007309,1311,OIL & GAS - ONSHORE,0.215,1986.0
BUSSEG,MXC,007309,1311,OIL & GAS - ONSHORE,0.239,1987.0
BUSSEG,MXC,007309,1311,OIL & GAS - ONSHORE,0.28,1988.0
BUSSEG,MXC,007309,1311,OIL & GAS - ONSHORE,0.26,1989.0
BUSSEG,MXC,007309,1311,OIL & GAS - ONSHORE,0.357,1990.0
BUSSEG,MXC,007309,1311,OIL & GAS - ONSHORE,0.307,1991.0
BUSSEG,MXC,007309,1311,OIL & GAS - ONSHORE,0.348,1992.0
BUSSEG,MXC,007309,1311,OIL & GAS - ONSHORE,0.401,1993.0
BUSSEG,MXC,007309,1311,OIL & GAS - ONSHORE,0.553,1994.0
BUSSEG,MXC,007309,1311,OIL & GAS - ONSHORE,0.806,1995.0
BUSSEG,MXC,007309,1311,OIL & GAS - ONSHORE,1.458,1996.0
BUSSEG,MXC,007309,1311,OIL & GAS - ONSHORE,2.095,1997.0
BUSSEG,MXC,007309,1311,Oil & Gas - Onshore,1.51,1998.0
BUSSEG,MXC,007309,1311,OIL & GAS - ONSHORE,1.51,1998.0
BUSSEG,MXC,007309,1311,Oil & Gas - Onshore,1.686,1999.0
BUSSEG,MXC,007309,1311,Oil & Gas - Onshore,3.1,2000.0
BUSSEG,MXC,007309,1311,Oil & Gas - Onshore,1.779,2001.0
BUSSEG,MXC,007309,1311,Oil & Gas - Onshore,2.694,2002.0
BUSSEG,MXC,007309,1311,Oil & Gas - Onshore,2.915,2003.0
BUSSEG,MXC,007309,1311,Oil & Gas - Onshore,2.97,2004.0
BUSSEG,MXC,007309,1311,Oil & Gas - Onshore,3.72,2005.0
BUSSEG,MXC,007309,1311,Oil & Gas - Onshore,2.972,2006.0
BUSSEG,MXC,007309,1311,Oil & Gas,3.899,2007.0
BUSSEG,MXC,007309,1311,Oil & Gas - Onshore,3.899,2007.0
BUSSEG,MXC,007309,1311,Oil & Gas,4.926,2008.0
BUSSEG,MXC,007309,1311,Oil & Gas - Onshore,4.926,2008.0
BUSSEG,MXC,007309,1311,Oil & Gas,3.246,2009.0
BUSSEG,MXC,007309,1311,Oil & Gas,3.162,2010.0
BUSSEG,MXC,007309,1311,Oil & Gas,3.24,2011.0
BUSSEG,MXC,007309,1311,Oil & Gas,3.096,2012.0
BUSSEG,MXC,007309,1311,Oil & Gas,4.042,2013.0
BUSSEG,MXC,007309,1311,Oil & Gas,3.39,2014.0
BUSSEG,MXC,007309,1311,Oil & Gas,2.422,2015.0
BUSSEG,MXC,007309,1311,Oil & Gas,2.378,2016.0
BUSSEG,MXC,007309,1311,Oil & Gas,2.705,2017.0
BUSSEG,MXC,007309,1311,Oil & Gas,2.687,2018.0
BUSSEG,MXC,007309,1311,Oil & Gas,2.739,2019.0
BUSSEG,MXC,007309,1311,Oil & Gas,2.799,2020.0
BUSSEG,MXC,007309,1311,Oil & Gas,6.588,2021.0
BUSSEG,MXC,007309,1311,Oil & Gas,9.557,2022.0
BUSSEG,MXC,007309,1311,Oil & Gas,6.605,2023.0
BUSSEG,3MDWX,007381,1311,OIL & GAS - ONSHORE,0.031,1981.0
BUSSEG,3MDWX,007381,1311,OIL & GAS - ONSHORE,0.199,1982.0
BUSSEG,3MDWX,007381,1311,OIL & GAS - ONSHORE,0.802,1983.0
BUSSEG,3MDWX,007381,1311,OIL & GAS - ONSHORE,1.365,1984.0
BUSSEG,3MDWX,007381,1311,OIL & GAS - ONSHORE,1.197,1985.0
BUSSEG,3MDWX,007381,1311,OIL & GAS - ONSHORE,0.65,1986.0
BUSSEG,MOGI.,007419,1311,OIL & GAS,2.599,1983.0
BUSSEG,MOGI.,007419,1311,OIL & GAS,5.56,1984.0
BUSSEG,MOGI.,007419,1311,OIL & GAS,5.938,1985.0
BUSSEG,EXCE,007422,1311,OIL & GAS,0.452,1981.0
BUSSEG,EXCE,007422,1311,MANUFACTURING,2.978,1981.0
BUSSEG,EXCE,007422,1311,OIL & GAS-ONSHORE,1.295,1982.0
BUSSEG,EXCE,007422,1311,MANUFACTURING,2.044,1982.0
BUSSEG,EXCE,007422,1311,OIL & GAS-ONSHORE,1.005,1983.0
BUSSEG,EXCE,007422,1311,OIL & GAS-ONSHORE,1.408,1984.0
BUSSEG,EXCE,007422,1311,OIL & GAS-ONSHORE,0.996,1985.0
BUSSEG,EXCE,007422,1311,OIL & GAS-ONSHORE,1.796,1986.0
BUSSEG,EXCE,007422,1311,OIL & GAS-ONSHORE,1.192,1987.0
BUSSEG,EXCE,007422,1311,OIL & GAS-ONSHORE,1.026,1988.0
BUSSEG,EXCE,007422,1311,OIL & GAS-ONSHORE,0.957,1989.0
BUSSEG,EXCE,007422,1311,OIL & GAS-ONSHORE,0.97,1990.0
BUSSEG,EXCE,007422,1311,OIL & GAS-ONSHORE,0.832,1991.0
BUSSEG,EXCE,007422,1311,OIL & GAS-ONSHORE,1.133,1992.0
BUSSEG,EXCE,007422,1311,OIL & GAS-ONSHORE,1.011,1993.0
BUSSEG,EXCE,007422,1311,OIL & GAS-ONSHORE,0.859,1994.0
BUSSEG,EXCE,007422,1311,OIL & GAS-ONSHORE,0.751,1995.0
BUSSEG,EXCE,007422,1311,OIL & GAS-ONSHORE,1.049,1996.0
BUSSEG,EXCE,007422,1311,OIL & GAS-ONSHORE,0.67,1997.0
BUSSEG,EXCE,007422,1311,Oil and Gas - Onshore,1.385,1998.0
BUSSEG,EXCE,007422,1311,OIL & GAS-ONSHORE,1.385,1998.0
BUSSEG,EXCE,007422,1311,Oil and Gas - Onshore,5.368,1999.0
BUSSEG,EXCE,007422,1311,Oil and Gas - Onshore,28.869,2000.0
BUSSEG,EXCE,007422,1311,Oil and Gas - Onshore,61.237,2001.0
BUSSEG,EXCE,007422,1311,Oil and Gas - Onshore,66.446,2002.0
OPSEG,EXCE,007422,1311,Canada,32.192,2002.0
BUSSEG,EXCE,007422,1311,Oil and Gas - Onshore,96.389,2003.0
OPSEG,EXCE,007422,1311,Canada,63.379,2003.0
OPSEG,EXCE,007422,1311,Exco(Excluding Appalachia),67.003,2004.0
OPSEG,EXCE,007422,1311,Appalachia,74.99,2004.0
OPSEG,EXCE,007422,1311,Exco,67.003,2004.0
OPSEG,EXCE,007422,1311,North Coast,74.99,2004.0
OPSEG,EXCE,007422,1311,Canada,94.761,2004.0
OPSEG,EXCE,007422,1311,Exco(Excluding Appalachia),78.446,2005.0
OPSEG,EXCE,007422,1311,Appalachia,124.436,2005.0
BUSSEG,EXCE,007422,1311,Exploration & Production,359.235,2006.0
BUSSEG,EXCE,007422,1311,Midstream,8.139,2006.0
BUSSEG,EXCE,007422,1311,Oil & Gas Exploration & Production,554.444,2006.0
BUSSEG,EXCE,007422,1311,Exploration & Production,875.787,2007.0
BUSSEG,EXCE,007422,1311,Midstream,18.817,2007.0
BUSSEG,EXCE,007422,1311,Oil & Gas Exploration & Production,872.867,2007.0
BUSSEG,EXCE,007422,1311,Exploration & Production,1404.826,2008.0
BUSSEG,EXCE,007422,1311,Midstream,85.432,2008.0
BUSSEG,EXCE,007422,1311,Exploration & Production,550.505,2009.0
BUSSEG,EXCE,007422,1311,Midstream,73.234,2009.0
BUSSEG,EXCE,007422,1311,Intercompany Eliminations,-37.904,2009.0
BUSSEG,EXCE,007422,1311,Exploration & Production,515.226,2010.0
BUSSEG,EXCE,007422,1311,Midstream,160.039,2010.0
BUSSEG,EXCE,007422,1311,Intercompany Eliminations,-160.039,2010.0
BUSSEG,EXCE,007422,1311,Exploration & Production,754.201,2011.0
BUSSEG,EXCE,007422,1311,Midstream,242.366,2011.0
BUSSEG,EXCE,007422,1311,Intercompany Eliminations,-242.366,2011.0
BUSSEG,EXCE,007422,1311,Exploration & Production,546.609,2012.0
BUSSEG,EXCE,007422,1311,Midstream,253.586,2012.0
BUSSEG,EXCE,007422,1311,Intercompany Eliminations,-253.586,2012.0
BUSSEG,EXCE,007422,1311,Exploration & Production,634.309,2013.0
BUSSEG,EXCE,007422,1311,Exploration & Production,660.269,2014.0
BUSSEG,EXCE,007422,1311,Exploration & Production,328.331,2015.0
BUSSEG,EXCE,007422,1311,Exploration & Production,271.001,2016.0
BUSSEG,EXCE,007422,1311,Exploration & Production,283.646,2017.0
BUSSEG,EXCE,007422,1311,Exploration & Production,394.026,2018.0
BUSSEG,MND.2,007466,1311,OIL & GAS,72.812,1977.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,70.262,1977.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & TRANSMISSION,35.375,1977.0
BUSSEG,MND.2,007466,1311,CONTRACT DRILLING,15.705,1977.0
BUSSEG,MND.2,007466,1311,OIL FIELD EQUIPMENT,0.994,1977.0
BUSSEG,MND.2,007466,1311,LAND DEVELOPMENT & SALES,17.437,1977.0
BUSSEG,MND.2,007466,1311,OTHER,11.949,1977.0
BUSSEG,MND.2,007466,1311,OIL & GAS,86.65,1978.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,63.406,1978.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & TRANSMISSION,58.852,1978.0
BUSSEG,MND.2,007466,1311,CONTRACT DRILLING,14.678,1978.0
BUSSEG,MND.2,007466,1311,OIL FIELD EQUIPMENT,5.597,1978.0
BUSSEG,MND.2,007466,1311,LAND DEVELOPMENT & SALES,30.455,1978.0
BUSSEG,MND.2,007466,1311,OTHER,14.161,1978.0
BUSSEG,MND.2,007466,1311,OIL & GAS,118.09,1979.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,108.215,1979.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & TRANSMISSION,143.571,1979.0
BUSSEG,MND.2,007466,1311,CONTRACT DRILLING,16.207,1979.0
BUSSEG,MND.2,007466,1311,OIL FIELD EQUIPMENT,35.572,1979.0
BUSSEG,MND.2,007466,1311,LAND DEVELOPMENT & SALES,19.085,1979.0
BUSSEG,MND.2,007466,1311,OTHER,16.809,1979.0
BUSSEG,MND.2,007466,1311,OIL & GAS,174.181,1980.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,197.277,1980.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & TRANSMISSION,181.829,1980.0
BUSSEG,MND.2,007466,1311,CONTRACT DRILLING,17.868,1980.0
BUSSEG,MND.2,007466,1311,OIL FIELD EQUIPMENT,53.667,1980.0
BUSSEG,MND.2,007466,1311,REAL ESTATE,35.172,1980.0
BUSSEG,MND.2,007466,1311,LAND DEVELOPMENT,12.326,1980.0
BUSSEG,MND.2,007466,1311,OTHER,23.724,1980.0
BUSSEG,MND.2,007466,1311,OIL & GAS,250.972,1981.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,244.963,1981.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & TRANSMISSION,310.366,1981.0
BUSSEG,MND.2,007466,1311,CONTRACT DRILLING,35.664,1981.0
BUSSEG,MND.2,007466,1311,OIL FIELD SUPPLY,79.898,1981.0
BUSSEG,MND.2,007466,1311,REAL ESTATE,53.563,1981.0
BUSSEG,MND.2,007466,1311,LAND DEVELOPMENT,16.462,1981.0
BUSSEG,MND.2,007466,1311,OTHER,72.956,1981.0
BUSSEG,MND.2,007466,1311,ON & OFFSHORE OIL & GAS,268.176,1982.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,216.933,1982.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & TRANSMISSION,283.959,1982.0
BUSSEG,MND.2,007466,1311,CONTRACT DRILLING,7.9,1982.0
BUSSEG,MND.2,007466,1311,OIL FIELD SUPPLY,39.992,1982.0
BUSSEG,MND.2,007466,1311,REAL ESTATE,64.182,1982.0
BUSSEG,MND.2,007466,1311,LAND DEVELOPMENT,20.591,1982.0
BUSSEG,MND.2,007466,1311,OTHER,59.98,1982.0
BUSSEG,MND.2,007466,1311,ON & OFFSHORE OIL & GAS,260.071,1983.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,274.026,1983.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & TRANSMISSION,243.243,1983.0
BUSSEG,MND.2,007466,1311,CONTRACT DRILLING,9.534,1983.0
BUSSEG,MND.2,007466,1311,OIL FIELD SUPPLY,17.058,1983.0
BUSSEG,MND.2,007466,1311,REAL ESTATE,63.949,1983.0
BUSSEG,MND.2,007466,1311,LAND DEVELOPMENT,11.399,1983.0
BUSSEG,MND.2,007466,1311,OTHER,51.428,1983.0
BUSSEG,MND.2,007466,1311,ON & OFFSHORE OIL & GAS,257.646,1984.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,267.614,1984.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & TRANSMISSION,183.689,1984.0
BUSSEG,MND.2,007466,1311,CONTRACT DRILLING,16.436,1984.0
BUSSEG,MND.2,007466,1311,OIL FIELD SUPPLY,41.713,1984.0
BUSSEG,MND.2,007466,1311,OTHER,66.879,1984.0
BUSSEG,MND.2,007466,1311,REAL ESTATE,80.662,1984.0
BUSSEG,MND.2,007466,1311,ON & OFFSHORE OIL & GAS,226.295,1985.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,293.321,1985.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & TRANSMISSION,153.942,1985.0
BUSSEG,MND.2,007466,1311,CONTRACT DRILLING,10.117,1985.0
BUSSEG,MND.2,007466,1311,OIL FIELD SUPPLY,30.958,1985.0
BUSSEG,MND.2,007466,1311,OTHER,57.869,1985.0
BUSSEG,MND.2,007466,1311,REAL ESTATE,71.423,1985.0
BUSSEG,MND.2,007466,1311,ON & OFFSHORE OIL & GAS,189.815,1986.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,178.025,1986.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & TRANSMISSION,113.577,1986.0
BUSSEG,MND.2,007466,1311,CONTRACT DRILLING,1.248,1986.0
BUSSEG,MND.2,007466,1311,OIL FIELD SUPPLY,16.558,1986.0
BUSSEG,MND.2,007466,1311,OTHER,28.488,1986.0
BUSSEG,MND.2,007466,1311,REAL ESTATE,60.219,1986.0
BUSSEG,MND.2,007466,1311,ON & OFFSHORE OIL & GAS,185.501,1987.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,166.841,1987.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & TRANSMISSION,115.405,1987.0
BUSSEG,MND.2,007466,1311,CONTRACT DRILLING,0.281,1987.0
BUSSEG,MND.2,007466,1311,OIL FIELD SUPPLY,17.899,1987.0
BUSSEG,MND.2,007466,1311,OTHER,8.461,1987.0
BUSSEG,MND.2,007466,1311,REAL ESTATE,67.494,1987.0
BUSSEG,MND.2,007466,1311,ON & OFFSHORE OIL & GAS,182.015,1988.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,159.383,1988.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & TRANSMISSION,137.723,1988.0
BUSSEG,MND.2,007466,1311,CONTRACT DRILLING,0.526,1988.0
BUSSEG,MND.2,007466,1311,OIL FIELD SUPPLY,19.651,1988.0
BUSSEG,MND.2,007466,1311,OTHER,5.519,1988.0
BUSSEG,MND.2,007466,1311,REAL ESTATE,72.414,1988.0
BUSSEG,MND.2,007466,1311,ON & OFFSHORE OIL & GAS,210.218,1989.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,164.275,1989.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & TRANSMISSION,169.313,1989.0
BUSSEG,MND.2,007466,1311,CONTRACT DRILLING,0.553,1989.0
BUSSEG,MND.2,007466,1311,OIL FIELD SUPPLY,20.09,1989.0
BUSSEG,MND.2,007466,1311,OTHER,5.504,1989.0
BUSSEG,MND.2,007466,1311,REAL ESTATE,88.079,1989.0
BUSSEG,MND.2,007466,1311,ON & OFFSHORE OIL & GAS,209.365,1990.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,241.073,1990.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & TRANSMISSION,203.709,1990.0
BUSSEG,MND.2,007466,1311,CONTRACT DRILLING,0.48,1990.0
BUSSEG,MND.2,007466,1311,OIL FIELD SUPPLY,27.456,1990.0
BUSSEG,MND.2,007466,1311,OTHER,10.391,1990.0
BUSSEG,MND.2,007466,1311,REAL ESTATE,98.803,1990.0
BUSSEG,MND.2,007466,1311,ON & OFFSHORE OIL & GAS,205.035,1991.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,271.497,1991.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & TRANSMISSION,231.068,1991.0
BUSSEG,MND.2,007466,1311,CONTRACT DRILLING,0.64,1991.0
BUSSEG,MND.2,007466,1311,OIL FIELD SUPPLY,25.398,1991.0
BUSSEG,MND.2,007466,1311,OTHER,9.414,1991.0
BUSSEG,MND.2,007466,1311,REAL ESTATE,131.318,1991.0
BUSSEG,MND.2,007466,1311,ON & OFFSHORE OIL & GAS,202.692,1992.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,309.917,1992.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & TRANSMISSION,248.605,1992.0
BUSSEG,MND.2,007466,1311,OTHER GAS TRANSMISSN & PROC,8.178,1992.0
BUSSEG,MND.2,007466,1311,REAL ESTATE,121.453,1992.0
BUSSEG,MND.2,007466,1311,OTHER EXPLORATION & PRODUCTN,11.989,1992.0
BUSSEG,MND.2,007466,1311,ON & OFFSHORE OIL & GAS,265.798,1993.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,255.537,1993.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & TRANSMISSION,296.373,1993.0
BUSSEG,MND.2,007466,1311,OTHER GAS TRANSMISSN & PROC,8.627,1993.0
BUSSEG,MND.2,007466,1311,REAL ESTATE,126.106,1993.0
BUSSEG,MND.2,007466,1311,OTHER EXPLORATION & PRODUCTN,0.368,1993.0
BUSSEG,MND.2,007466,1311,ON & OFFSHORE OIL & GAS,277.099,1994.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,252.159,1994.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & MARKETING,180.038,1994.0
BUSSEG,MND.2,007466,1311,OTHER GAS TRANSMISSN & PROC,6.989,1994.0
BUSSEG,MND.2,007466,1311,REAL ESTATE,129.465,1994.0
BUSSEG,MND.2,007466,1311,ON & OFFSHORE OIL & GAS,214.067,1995.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,283.378,1995.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & MARKETING,184.584,1995.0
BUSSEG,MND.2,007466,1311,OTHER GAS TRANSMISSN & PROC,10.296,1995.0
BUSSEG,MND.2,007466,1311,REAL ESTATE,168.828,1995.0
BUSSEG,MND.2,007466,1311,ON & OFFSHORE OIL & GAS,266.418,1996.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,376.98,1996.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & MARKETING,247.214,1996.0
BUSSEG,MND.2,007466,1311,OTHER GAS TRANSMISSN & PROC,12.621,1996.0
BUSSEG,MND.2,007466,1311,REAL ESTATE,198.167,1996.0
BUSSEG,MND.2,007466,1311,ON & OFFSHORE OIL & GAS,260.05,1997.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,329.99,1997.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & MARKETING,183.554,1997.0
BUSSEG,MND.2,007466,1311,OTHER GAS TRANSMISSN & PROC,14.526,1997.0
BUSSEG,MND.2,007466,1311,Exploration & Production,221.634,1998.0
BUSSEG,MND.2,007466,1311,Natural Gas Processing,253.295,1998.0
BUSSEG,MND.2,007466,1311,Natural Gas Gathering & Marketing,211.387,1998.0
BUSSEG,MND.2,007466,1311,Other,15.074,1998.0
BUSSEG,MND.2,007466,1311,ON & OFFSHORE OIL & GAS,221.634,1998.0
BUSSEG,MND.2,007466,1311,GAS PROCESSING,253.295,1998.0
BUSSEG,MND.2,007466,1311,GAS GATHERING & TRANSMISSION,211.387,1998.0
BUSSEG,MND.2,007466,1311,OTHER,15.074,1998.0
BUSSEG,MND.2,007466,1311,Exploration & Production,254.361,1999.0
BUSSEG,MND.2,007466,1311,Natural Gas Processing,384.692,1999.0
BUSSEG,MND.2,007466,1311,Natural Gas Gathering & Marketing,231.275,1999.0
BUSSEG,MND.2,007466,1311,Other,12.501,1999.0
BUSSEG,MND.2,007466,1311,Corporate,0.0,1999.0
BUSSEG,MND.2,007466,1311,Exploration & Production,531.228,2000.0
BUSSEG,MND.2,007466,1311,Natural Gas Processing,668.36,2000.0
BUSSEG,MND.2,007466,1311,Natural Gas Gathering & Marketing,454.573,2000.0
BUSSEG,MND.2,007466,1311,Other,13.089,2000.0
BUSSEG,MND.2,007466,1311,Corporate,0.0,2000.0
BUSSEG,MIZL,007472,1311,OIL & GAS,0.637,1980.0
BUSSEG,MIZL,007472,1311,OIL & GAS,1.317,1981.0
BUSSEG,MIZL,007472,1311,OIL & GAS,1.98,1982.0
BUSSEG,MIZL,007472,1311,OIL & GAS,2.716,1983.0
BUSSEG,3MOGOFF,007528,1311,OIL & GAS - ONSHORE,2.607,1982.0
BUSSEG,3MOGOFF,007528,1311,OIL & GAS - ONSHORE,3.455,1983.0
BUSSEG,3MOGOFF,007528,1311,OIL & GAS - ONSHORE,4.504,1984.0
BUSSEG,3MOGOFF,007528,1311,OIL & GAS - ONSHORE,2.924,1985.0
BUSSEG,3MOGOFF,007528,1311,OIL & GAS - ONSHORE,1.697,1986.0
BUSSEG,3MOGOFF,007528,1311,OIL & GAS - ONSHORE,1.243,1987.0
BUSSEG,3MOGOFF,007528,1311,OIL & GAS - ONSHORE,1.008,1988.0
BUSSEG,3MOGOFF,007528,1311,OIL & GAS - ONSHORE,0.88,1989.0
BUSSEG,MNTJ,007539,1311,OIL & GAS,0.274,1981.0
BUSSEG,MNTJ,007539,1311,OIL & GAS,0.98,1982.0
BUSSEG,MOE.1,007560,1311,ONSHORE DRILLING,13.711,1976.0
BUSSEG,MOE.1,007560,1311,OFFSHORE DRILLING,8.809,1976.0
BUSSEG,MOE.1,007560,1311,OIL & GAS,0.158,1976.0
BUSSEG,MOE.1,007560,1311,ONSHORE DRILLING,19.277,1977.0
BUSSEG,MOE.1,007560,1311,OFFSHORE DRILLING,11.83,1977.0
BUSSEG,MOE.1,007560,1311,OIL & GAS,0.191,1977.0
BUSSEG,MOE.1,007560,1311,ONSHORE DRILLING,24.039,1978.0
BUSSEG,MOE.1,007560,1311,OFFSHORE DRILLING,3.892,1978.0
BUSSEG,MOE.1,007560,1311,OIL & GAS,0.209,1978.0
BUSSEG,MOE.1,007560,1311,ONSHORE DRILLING,22.277,1979.0
BUSSEG,MOE.1,007560,1311,OIL & GAS,17.363,1979.0
BUSSEG,MOE.1,007560,1311,ONSHORE DRILLING,30.27,1980.0
BUSSEG,MOE.1,007560,1311,OIL & GAS,30.607,1980.0
BUSSEG,MOE.1,007560,1311,ONSHORE DRILLING,40.993,1981.0
BUSSEG,MOE.1,007560,1311,OIL & GAS,50.487,1981.0
BUSSEG,MOE.1,007560,1311,ONSHORE DRILLING,23.476,1982.0
BUSSEG,MOE.1,007560,1311,OFFSHORE DRILLING,12.825,1982.0
BUSSEG,MOE.1,007560,1311,OIL & GAS,57.525,1982.0
BUSSEG,MOE.1,007560,1311,ONSHORE DRILLING,8.527,1983.0
BUSSEG,MOE.1,007560,1311,OFFSHORE DRILLING,4.15,1983.0
BUSSEG,MOE.1,007560,1311,OIL & GAS,74.697,1983.0
BUSSEG,SDGS.1,007594,1311,OIL & GAS LEASES,0.004,1980.0
BUSSEG,SDGS.1,007594,1311,OIL & GAS LEASES,0.556,1981.0
BUSSEG,SDGS.1,007594,1311,OIL & GAS LEASES,0.417,1982.0
BUSSEG,SDGS.1,007594,1311,OIL & GAS,0.073,1983.0
BUSSEG,SDGS.1,007594,1311,OIL & GAS,0.092,1984.0
BUSSEG,MUR,007620,1311,PETROLEUM,813.832,1976.0
BUSSEG,MUR,007620,1311,CONTRACT DRILLING & REL PROD,162.678,1976.0
BUSSEG,MUR,007620,1311,TIMBER & AGRICULTURE PRODUCT,20.78,1976.0
BUSSEG,MUR,007620,1311,OTHER,22.291,1976.0
BUSSEG,MUR,007620,1311,PETROLEUM,966.109,1977.0
BUSSEG,MUR,007620,1311,CONTRACT DRILLING,151.801,1977.0
BUSSEG,MUR,007620,1311,AGRICULTURE-TIMBER & LUMBER,28.674,1977.0
BUSSEG,MUR,007620,1311,PETROLEUM,1014.368,1978.0
BUSSEG,MUR,007620,1311,CONTRACT DRILLING,165.106,1978.0
BUSSEG,MUR,007620,1311,AGRICULTURE-TIMBER & LUMBER,34.886,1978.0
BUSSEG,MUR,007620,1311,PETROLEUM,1373.79,1979.0
BUSSEG,MUR,007620,1311,CONTRACT DRILLING,182.421,1979.0
BUSSEG,MUR,007620,1311,AGRICULTURE-TIMBER & LUMBER,36.081,1979.0
BUSSEG,MUR,007620,1311,PETROLEUM,1713.636,1980.0
BUSSEG,MUR,007620,1311,CONTRACT DRILLING,280.202,1980.0
BUSSEG,MUR,007620,1311,AGRICULTURE-TIMBER & LUMBER,16.238,1980.0
BUSSEG,MUR,007620,1311,PETROLEUM,2098.492,1981.0
BUSSEG,MUR,007620,1311,CONTRACT DRILLING,409.589,1981.0
BUSSEG,MUR,007620,1311,AGRICULTURE-TIMBER & LUMBER,16.288,1981.0
BUSSEG,MUR,007620,1311,CONTRACT DRILLING,460.607,1982.0
BUSSEG,MUR,007620,1311,FARM & TIMBER,18.542,1982.0
BUSSEG,MUR,007620,1311,ON & OFFSHORE OIL & GAS,308.776,1982.0
BUSSEG,MUR,007620,1311,REFINING-MARKETING-TRANSPORT,1757.408,1982.0
BUSSEG,MUR,007620,1311,CONTRACT DRILLING,318.939,1983.0
BUSSEG,MUR,007620,1311,FARM & TIMBER,32.632,1983.0
BUSSEG,MUR,007620,1311,ON & OFFSHORE OIL & GAS,390.667,1983.0
BUSSEG,MUR,007620,1311,REFINING-MARKETING-TRANSPORT,1580.059,1983.0
BUSSEG,MUR,007620,1311,CONTRACT DRILLING,257.653,1984.0
BUSSEG,MUR,007620,1311,FARM & TIMBER,41.596,1984.0
BUSSEG,MUR,007620,1311,ON & OFFSHORE OIL & GAS,503.94,1984.0
BUSSEG,MUR,007620,1311,REFINING-MARKETING-TRANSPORT,1348.584,1984.0
BUSSEG,MUR,007620,1311,PETRO EXPLORATION-PRODUCTION,564.496,1985.0
BUSSEG,MUR,007620,1311,PETRO REFINING-MKTG-TRANSPRT,1347.483,1985.0
BUSSEG,MUR,007620,1311,CONTRACT DRILLING,172.4,1985.0
BUSSEG,MUR,007620,1311,DIVING,73.95,1985.0
BUSSEG,MUR,007620,1311,FARM-TIMBER & REAL ESTATE,39.309,1985.0
BUSSEG,MUR,007620,1311,PETRO EXPLORATION-PRODUCTION,349.377,1986.0
BUSSEG,MUR,007620,1311,PETRO REFINING-MKTG-TRANSPRT,826.985,1986.0
BUSSEG,MUR,007620,1311,CONTRACT DRILLING,70.248,1986.0
BUSSEG,MUR,007620,1311,DIVING,65.733,1986.0
BUSSEG,MUR,007620,1311,FARM-TIMBER & REAL ESTATE,37.05,1986.0
BUSSEG,MUR,007620,1311,PETRO EXPLORATION-PRODUCTION,344.479,1987.0
BUSSEG,MUR,007620,1311,PETRO REFINING-MKTG-TRANSPRT,987.066,1987.0
BUSSEG,MUR,007620,1311,CONTRACT DRILLING,73.892,1987.0
BUSSEG,MUR,007620,1311,DIVING,56.23,1987.0
BUSSEG,MUR,007620,1311,FARM-TIMBER & REAL ESTATE,44.888,1987.0
