gvkey,fyear,total_sales,domestic_sales,domestic_sales_share
010938,1995.0,8.66,8.66,1.0
010938,1996.0,4.054,4.054,1.0
010938,1997.0,6.133,6.133,1.0
010938,1998.0,3.884,3.884,1.0
010938,2015.0,11.855,11.855,1.0
010938,2016.0,5.746,5.746,1.0
010938,2017.0,6.545,6.545,1.0
010938,2018.0,5.539,5.539,1.0
010938,2019.0,6.573,6.573,1.0
010938,2020.0,2.33,2.33,1.0
010938,2021.0,6.658,6.658,1.0
010938,2022.0,44.552,44.552,1.0
010938,2023.0,32.316,32.316,1.0
010938,2024.0,20.619,20.619,1.0
010939,1977.0,0.171,0.171,1.0
010939,1978.0,0.153,0.153,1.0
010939,1979.0,0.213,0.213,1.0
010939,1980.0,0.502,0.502,1.0
010939,1981.0,0.0,0.0,
010939,1982.0,1.826,1.826,1.0
010939,1983.0,1.306,1.306,1.0
010939,1984.0,1.286,1.286,1.0
010939,1985.0,0.896,0.896,1.0
010939,1986.0,0.472,0.472,1.0
010939,1987.0,0.443,0.443,1.0
010939,1988.0,2.081,2.081,1.0
010939,1989.0,6.28,6.28,1.0
010939,1990.0,8.387,8.387,1.0
010939,1991.0,7.175,7.175,1.0
010939,1992.0,5.909,5.909,1.0
010939,1993.0,6.041,6.041,1.0
010939,1994.0,4.762,4.762,1.0
010942,1982.0,0.053,0.053,1.0
010942,1983.0,0.184,0.184,1.0
010959,1977.0,0.359,0.359,1.0
010959,1978.0,0.531,0.531,1.0
010959,1979.0,0.363,0.363,1.0
010959,1980.0,2.106,2.106,1.0
010959,1981.0,1.061,1.061,1.0
010959,1982.0,0.422,0.422,1.0
010959,1983.0,0.349,0.349,1.0
010963,1980.0,0.026,0.026,1.0
010963,1981.0,0.114,0.114,1.0
010963,1982.0,0.088,0.088,1.0
010963,1983.0,0.068,0.068,1.0
010963,1984.0,0.054,0.054,1.0
010963,1985.0,0.042,0.042,1.0
010963,1986.0,0.03,0.03,1.0
010963,1987.0,0.006,0.006,1.0
010963,1988.0,0.0,0.0,
010994,1992.0,2.022,2.022,1.0
010994,1993.0,1.302,1.302,1.0
010994,1994.0,1.272,1.272,1.0
010994,1995.0,0.799,0.799,1.0
010994,1996.0,0.805,0.805,1.0
010994,1997.0,3.045,3.045,1.0
010994,1998.0,2.843,2.843,1.0
010994,1999.0,1.894,1.894,1.0
010994,2000.0,3.701,3.701,1.0
010994,2001.0,3.99,3.99,1.0
010994,2002.0,1.265,1.265,1.0
010994,2003.0,1.642,1.642,1.0
010994,2012.0,0.67,0.67,1.0
010994,2013.0,0.679,0.679,1.0
011010,1980.0,4.266,0.0,0.0
011010,1981.0,6.232,0.0,0.0
011010,1982.0,4.102,0.0,0.0
011010,1983.0,0.848,0.0,0.0
011010,1984.0,0.534,0.0,0.0
011010,1985.0,0.447,0.0,0.0
011010,1986.0,0.292,0.0,0.0
011010,1987.0,0.068,0.0,0.0
011010,1988.0,0.385,0.0,0.0
011010,1989.0,0.012,0.0,0.0
011010,1990.0,0.578,0.0,0.0
011010,1991.0,0.199,0.0,0.0
011010,1992.0,0.646,0.0,0.0
011010,1993.0,0.053,0.0,0.0
011010,1994.0,0.004,0.0,0.0
011010,1995.0,0.0,0.0,
011010,1996.0,0.004,0.0,0.0
011010,1997.0,0.0,0.0,
011010,1998.0,0.202,0.0,0.0
011010,1999.0,0.0,0.0,
011024,1978.0,21.426,21.426,1.0
011024,1979.0,26.461,26.461,1.0
011024,1980.0,38.899,38.899,1.0
011024,1981.0,63.706,63.706,1.0
011024,1982.0,58.117,58.117,1.0
011024,1983.0,48.352,48.352,1.0
011024,1984.0,51.207,51.207,1.0
011024,1985.0,43.537,43.537,1.0
011024,1986.0,26.658,26.658,1.0
011038,1976.0,1094.7,0.0,0.0
011038,1977.0,6094.499,4998.199,0.820116468966522
011038,1978.0,6414.798,5453.398,0.8501277826675135
011038,1979.0,8041.3,7475.0,0.9295760635718106
011038,1980.0,10423.4,9989.5,0.9583725080108219
011038,1981.0,11229.402,10718.402,0.9544944601680482
011038,1982.0,10837.9,10253.5,0.9460781147639303
011038,1983.0,10646.7,9863.0,0.9263903369119069
011038,1984.0,11480.899000000001,10264.699,0.8940675290323519
011038,1985.0,11398.0,10390.0,0.9115634321810844
011038,1986.0,8303.0,7308.0,0.8801637962182344
011038,1987.0,9349.0,8022.0,0.8580596855278639
011038,1988.0,10025.0,8923.0,0.8900748129675811
011038,1989.0,11310.0,10244.0,0.9057471264367816
011038,1990.0,11754.0,10515.0,0.8945890760592139
011038,1991.0,10870.0,9522.0,0.8759889604415824
011038,1992.0,10021.0,8578.0,0.8560023949705619
011038,1993.0,8289.0,7071.0,0.8530582699963808
011038,1994.0,7875.0,6533.0,0.8295873015873015
011038,1995.0,8346.0,6883.0,0.8247064462017734
011038,1996.0,5262.0,3260.0,0.6195362979855569
011038,1997.0,5966.0,3929.0,0.6585652028159571
011038,1998.0,3646.0,3359.0,0.9212835984640703
011038,1999.0,4812.0,4333.0,0.9004571903574398
011038,2000.0,7125.0,6956.0,0.976280701754386
011038,2001.0,4883.0,4418.0,0.9047716567683801
011038,2002.0,3232.0,2763.0,0.8548886138613861
011038,2003.0,4232.0,3517.0,0.8310491493383743
011038,2004.0,4838.0,3851.0,0.7959900785448533
011048,1983.0,1.01,1.01,1.0
011048,1984.0,2.081,2.081,1.0
011048,1985.0,5.622,5.622,1.0
011048,1986.0,2.816,2.816,1.0
011048,1987.0,2.218,2.218,1.0
011082,1981.0,0.986,0.986,1.0
011082,1982.0,3.333,3.333,1.0
011082,1983.0,3.553,3.553,1.0
011082,1984.0,3.253,3.253,1.0
011082,1985.0,2.626,2.626,1.0
011082,1986.0,1.282,1.282,1.0
011082,1987.0,1.12,1.12,1.0
011082,1988.0,0.67,0.67,1.0
011106,1978.0,3.4370000000000003,3.023,0.8795461157986616
011106,1979.0,3.73,3.394,0.9099195710455764
011106,1980.0,4.872,4.245,0.8713054187192119
011106,1981.0,7.323,6.506,0.8884337020346852
011106,1982.0,6.341,5.631,0.888030279135783
011122,1981.0,0.472,0.472,1.0
011122,1982.0,0.138,0.138,1.0
011153,1981.0,0.161,0.161,1.0
011153,1982.0,2.486,2.486,1.0
011153,1983.0,1.256,1.256,1.0
011170,1984.0,4.146,4.146,1.0
011170,1985.0,6.27,6.27,1.0
011170,1986.0,6.435,6.435,1.0
011170,1987.0,6.823,6.823,1.0
011170,1988.0,8.552,8.552,1.0
011170,1989.0,0.028,0.028,1.0
011170,1990.0,0.034,0.034,1.0
011170,1991.0,0.017,0.017,1.0
011170,1992.0,4.245,4.245,1.0
011170,1993.0,11.477,11.477,1.0
011170,1994.0,12.085,12.085,1.0
011170,1995.0,10.443,10.443,1.0
011170,1996.0,13.532,13.532,1.0
011189,1979.0,33.351,33.351,1.0
011189,1980.0,124.473,124.473,1.0
011189,1981.0,133.706,133.706,1.0
011189,1982.0,151.791,151.791,1.0
011189,1983.0,154.627,154.627,1.0
011189,1984.0,156.759,156.759,1.0
011329,1978.0,9.225999999999999,9.177,0.9946889226100152
011329,1979.0,9.633000000000001,9.117,0.9464341326689505
011367,1981.0,0.016,0.016,1.0
011367,1982.0,0.269,0.269,1.0
011367,1983.0,1.555,1.555,1.0
011367,1984.0,1.736,1.736,1.0
011382,1977.0,0.683,0.0,0.0
011382,1978.0,1.076,0.0,0.0
011382,1979.0,2.098,0.0,0.0
011382,1980.0,4.09,0.0,0.0
011382,1981.0,3.938,0.0,0.0
011382,1982.0,5.248,0.0,0.0
011382,1983.0,7.477,0.0,0.0
011382,1984.0,0.0,0.0,
011400,1982.0,0.444,0.444,1.0
011400,1983.0,2.901,2.901,1.0
011400,1984.0,2.334,2.334,1.0
011400,1985.0,3.657,3.657,1.0
011400,1986.0,1.225,1.225,1.0
011417,1980.0,0.099,0.099,1.0
011417,1981.0,0.441,0.441,1.0
011417,1982.0,0.331,0.331,1.0
011417,1983.0,0.672,0.672,1.0
011417,1984.0,0.536,0.536,1.0
011452,1978.0,2.772,2.772,1.0
011452,1979.0,4.246,4.246,1.0
011452,1980.0,4.756,4.756,1.0
011452,1981.0,5.516,5.516,1.0
011452,1982.0,5.985,5.985,1.0
011452,1983.0,6.471,6.471,1.0
011452,1984.0,6.362,6.362,1.0
011452,1985.0,0.281,0.281,1.0
011452,1986.0,0.151,0.151,1.0
011452,1987.0,0.053,0.053,1.0
011452,1988.0,0.039,0.039,1.0
011452,1989.0,0.034,0.034,1.0
011452,1990.0,0.062,0.062,1.0
011478,1983.0,1.146,1.146,1.0
011478,1984.0,1.818,1.818,1.0
011478,1985.0,1.835,1.835,1.0
011478,1986.0,1.855,1.855,1.0
011478,1987.0,2.023,2.023,1.0
011478,1988.0,2.61,2.61,1.0
011478,1989.0,4.642,4.642,1.0
011478,1990.0,8.211,8.211,1.0
011485,1977.0,3.317,3.317,1.0
011485,1978.0,3.479,3.479,1.0
011485,1979.0,6.172,6.172,1.0
011485,1980.0,8.878,8.878,1.0
011485,1981.0,10.14,10.14,1.0
011485,1982.0,8.882,8.882,1.0
011485,1983.0,7.759,7.759,1.0
011485,1984.0,11.043,11.043,1.0
011485,1985.0,14.957,14.957,1.0
011485,1986.0,1.554,1.554,1.0
011487,1982.0,0.09,0.09,1.0
011487,1983.0,0.265,0.265,1.0
011487,1984.0,0.977,0.977,1.0
011487,1985.0,0.915,0.915,1.0
011487,1986.0,0.414,0.414,1.0
011487,1987.0,0.283,0.283,1.0
011487,1988.0,0.206,0.206,1.0
011487,1989.0,0.087,0.087,1.0
011487,1990.0,0.052,0.052,1.0
011527,1980.0,0.023,0.023,1.0
011527,1981.0,0.069,0.069,1.0
011527,1982.0,0.079,0.079,1.0
011527,1983.0,0.299,0.299,1.0
011527,1984.0,0.269,0.269,1.0
011527,1985.0,0.178,0.178,1.0
011527,1986.0,0.081,0.081,1.0
011527,1987.0,0.062,0.062,1.0
011527,1988.0,0.044,0.044,1.0
011527,1989.0,0.047,0.047,1.0
011527,1990.0,0.21,0.21,1.0
011527,1991.0,0.194,0.194,1.0
011527,1992.0,0.169,0.169,1.0
011527,1993.0,0.127,0.127,1.0
011527,1994.0,0.115,0.115,1.0
011527,1995.0,0.105,0.105,1.0
011527,1996.0,0.155,0.155,1.0
011527,1997.0,0.227,0.227,1.0
011527,1998.0,0.109,0.109,1.0
011558,1977.0,29.526,29.526,1.0
011558,1978.0,30.175,30.175,1.0
011558,1979.0,36.962,36.962,1.0
011558,1980.0,55.61,55.61,1.0
011558,1981.0,56.887,56.887,1.0
011558,1982.0,49.597,49.597,1.0
011558,1983.0,48.859,48.859,1.0
011558,1984.0,50.34,50.34,1.0
011558,1985.0,46.514,46.514,1.0
011558,1986.0,28.63,28.63,1.0
011558,1987.0,28.697,28.697,1.0
011558,1988.0,26.572,26.572,1.0
011558,1989.0,37.664,37.664,1.0
011558,1990.0,41.051,41.051,1.0
011558,1991.0,37.184,37.184,1.0
011558,1992.0,37.157,37.157,1.0
011558,1993.0,40.329,40.329,1.0
011558,1994.0,65.356,58.586,0.8964134891976253
011558,1995.0,71.681,57.839,0.8068944350664751
011558,1996.0,86.689,69.595,0.8028123522015481
011558,1997.0,87.815,71.706,0.8165575357285202
011558,1998.0,60.63,46.328,0.7641101764802903
011558,1999.0,52.794000000000004,37.389,0.7082054778952154
011558,2000.0,69.733,44.65,0.6402994278175326
011558,2001.0,91.57,50.073,0.5468275636125369
011558,2002.0,79.487,41.031,0.516197617220426
011558,2003.0,110.419,61.102,0.5533649100245429
011571,1981.0,0.03,0.03,1.0
011571,1982.0,0.097,0.097,1.0
011571,1983.0,1.628,1.628,1.0
011571,1984.0,1.78,1.78,1.0
011571,1985.0,1.859,1.859,1.0
011571,1986.0,1.383,1.383,1.0
011571,1987.0,0.831,0.831,1.0
011571,1988.0,0.96,0.96,1.0
011571,1989.0,1.486,1.486,1.0
011571,1990.0,1.483,1.483,1.0
011571,1991.0,3.646,3.646,1.0
011577,1977.0,34.268,34.268,1.0
011577,1978.0,36.913,36.913,1.0
011577,1979.0,43.159,43.159,1.0
011577,1980.0,53.983,53.983,1.0
011577,1981.0,71.969,71.969,1.0
011577,1982.0,83.375,83.375,1.0
011577,1983.0,73.486,73.486,1.0
011577,1984.0,94.889,94.889,1.0
011597,1977.0,8.371,4.75,0.5674351929279655
011597,1978.0,12.582,9.529,0.7573517723732316
011597,1979.0,33.169,28.986,0.8738882691669934
011597,1980.0,43.221000000000004,34.479,0.7977372110779481
011597,1981.0,53.831,44.412,0.8250264717356169
011597,1982.0,43.122,43.122,1.0
011597,1983.0,68.646,42.464,0.6185939457506628
011597,1984.0,64.868,34.861,0.5374144416353209
011597,1985.0,66.641,35.173,0.5277982023078885
011604,1980.0,0.912,0.912,1.0
011604,1981.0,2.964,2.964,1.0
011604,1982.0,3.227,3.227,1.0
011604,1983.0,2.807,2.807,1.0
011604,1984.0,2.29,2.29,1.0
011604,1985.0,1.656,1.656,1.0
011604,1986.0,1.046,1.046,1.0
011604,1987.0,1.047,1.047,1.0
011606,1980.0,1.197,1.197,1.0
011606,1981.0,1.906,1.906,1.0
011606,1982.0,2.086,2.086,1.0
011622,1977.0,0.253,0.253,1.0
011622,1978.0,0.143,0.143,1.0
011622,1979.0,0.213,0.213,1.0
011622,1980.0,0.279,0.279,1.0
011622,1981.0,0.569,0.569,1.0
011622,1982.0,0.393,0.393,1.0
011622,1983.0,0.329,0.329,1.0
011631,1981.0,0.193,0.193,1.0
011631,1982.0,5.049,5.049,1.0
011631,1983.0,3.542,3.542,1.0
011631,1984.0,2.81,2.81,1.0
011704,1984.0,1.308,1.308,1.0
011704,1985.0,1.783,1.783,1.0
011704,1986.0,0.7,0.7,1.0
011704,1987.0,0.527,0.527,1.0
011704,1988.0,0.372,0.372,1.0
011781,2006.0,16399.0,16399.0,1.0
011781,2007.0,21446.0,21446.0,1.0
011781,2014.0,4059.0,4059.0,1.0
011781,2015.0,1697.0,1697.0,1.0
011781,2016.0,967.0,967.0,1.0
011781,2017.0,1861.0,1861.0,1.0
011781,2018.0,3782.0,3782.0,1.0
011781,2019.0,4985.0,4985.0,1.0
011781,2020.0,6087.0,4400.0,0.722851979628717
011781,2021.0,8658.0,6494.0,0.7500577500577501
011781,2022.0,12464.0,9223.0,0.7399711168164314
011781,2023.0,10883.0,8186.0,0.7521823026738951
011781,2024.0,9152.0,7180.0,0.784527972027972
011833,1985.0,15.806,15.806,1.0
011833,1986.0,13.376,13.376,1.0
011833,1987.0,24.789,24.789,1.0
011833,1988.0,35.19,35.19,1.0
011833,1989.0,42.242,42.242,1.0
011833,1990.0,48.791,48.791,1.0
011833,1991.0,58.706,58.706,1.0
011833,1992.0,58.541,58.541,1.0
011833,1993.0,64.28,64.28,1.0
011833,1994.0,61.693,61.693,1.0
011923,1985.0,295.646,295.646,1.0
011923,1986.0,205.68,205.68,1.0
011923,1987.0,229.624,229.624,1.0
011923,1988.0,304.0,304.0,1.0
011923,1989.0,330.195,330.195,1.0
011923,1990.0,388.465,388.465,1.0
011923,1991.0,336.616,336.616,1.0
011923,1992.0,375.218,375.218,1.0
011923,1993.0,476.265,476.265,1.0
011923,1994.0,482.476,482.476,1.0
011923,1995.0,434.014,434.014,1.0
011923,1996.0,569.028,569.028,1.0
011923,1997.0,673.201,673.201,1.0
011923,1998.0,560.254,543.336,0.9698029822187794
011923,1999.0,701.104,587.52,0.8379926515894931
011923,2000.0,4968.0,4835.0,0.9732286634460547
011923,2001.0,6838.0,6647.0,0.9720678560982744
011923,2002.0,2635.0,2476.0,0.9396584440227704
011923,2003.0,3715.0,3531.0,0.950471063257066
011923,2004.0,4342.0,4119.0,0.9486411791801014
011923,2005.0,4895.0,4573.0,0.9342185903983656
011923,2006.0,8661.0,8293.0,0.9575106800600393
011923,2007.0,9876.0,9446.0,0.9564601053057918
011923,2008.0,11997.0,11503.0,0.9588230390931066
011923,2009.0,7077.0,6773.0,0.957043945174509
011923,2010.0,9260.0,8806.0,0.9509719222462203
011923,2011.0,11624.0,10477.0,0.9013248451479697
011923,2012.0,11125.0,9911.0,0.890876404494382
011923,2013.0,12683.0,11290.0,0.8901679413388
011923,2014.0,13940.0,13083.0,0.9385222381635581
011923,2015.0,8297.0,7819.0,0.9423888152344221
011923,2016.0,7344.0,7049.0,0.9598311546840959
011923,2017.0,9720.0,9176.0,0.9440329218106996
011923,2018.0,11474.0,10659.0,0.928969844866655
011960,1985.0,11.819,11.819,1.0
011960,1986.0,8.522,8.522,1.0
011960,1987.0,8.124,8.124,1.0
011967,1985.0,30.253,30.253,1.0
011967,1986.0,19.277,19.277,1.0
011967,1987.0,18.879,18.879,1.0
011967,1988.0,17.715,17.715,1.0
011968,1980.0,32.442,32.442,1.0
011968,1981.0,57.492,57.492,1.0
011968,1982.0,31.462,31.462,1.0
011968,1983.0,38.422,38.422,1.0
011968,1984.0,33.602,33.602,1.0
011968,1985.0,27.103,27.103,1.0
011968,1986.0,21.71,21.71,1.0
011968,1987.0,15.353,15.353,1.0
011969,1985.0,16.614,16.614,1.0
011969,1986.0,10.236,10.236,1.0
011969,1987.0,9.09,9.09,1.0
011969,1988.0,14.274,14.274,1.0
011969,1989.0,15.501,15.501,1.0
011969,1990.0,18.232,18.232,1.0
011969,1991.0,26.404,26.404,1.0
011969,1992.0,23.244,23.244,1.0
011969,1993.0,22.374,22.374,1.0
012039,1985.0,22.212,22.212,1.0
012039,1986.0,12.569,12.569,1.0
012039,1987.0,10.066,10.066,1.0
012039,1988.0,7.526,7.526,1.0
012039,1989.0,9.318,9.318,1.0
012039,1990.0,13.955,13.955,1.0
012039,1991.0,17.606,17.606,1.0
012039,1992.0,19.315,19.315,1.0
012039,1993.0,21.803,21.803,1.0
012039,1994.0,16.865,16.865,1.0
012039,1995.0,51.212,51.212,1.0
012039,1996.0,47.139,47.139,1.0
012040,1985.0,171.826,171.826,1.0
012040,1986.0,96.696,96.696,1.0
012040,1987.0,76.282,76.282,1.0
012040,1988.0,55.117,55.117,1.0
012040,1989.0,59.705,59.705,1.0
012040,1990.0,77.571,77.571,1.0
012042,1985.0,69.959,69.959,1.0
012042,1986.0,46.961,46.961,1.0
012042,1987.0,51.869,51.869,1.0
012042,1988.0,70.358,70.358,1.0
012042,1989.0,59.724,59.724,1.0
012042,1990.0,188.204,188.204,1.0
012042,1991.0,345.162,345.162,1.0
012042,1992.0,385.469,385.469,1.0
012042,1993.0,387.078,387.078,1.0
012042,1994.0,298.622,264.969,0.8873056908064375
012042,1995.0,433.974,433.974,1.0
012042,1996.0,47.222,47.222,1.0
012044,1985.0,21.64,21.64,1.0
012044,1986.0,12.26,12.26,1.0
012044,1987.0,11.79,11.79,1.0
012044,1988.0,10.314,10.314,1.0
012044,1989.0,13.613,13.613,1.0
012044,1990.0,85.555,85.555,1.0
012044,1991.0,76.605,76.605,1.0
012044,1992.0,62.445,62.445,1.0
012044,1993.0,49.968,49.968,1.0
012044,1994.0,43.899,43.899,1.0
012044,1995.0,43.454,43.454,1.0
012044,1996.0,50.644,50.644,1.0
012044,1997.0,44.707,44.707,1.0
012044,1998.0,43.177,43.177,1.0
012044,1999.0,56.523,56.523,1.0
012044,2000.0,82.76,82.76,1.0
012045,1985.0,1127.0,1116.0,0.9902395740905058
012045,1986.0,760.0,749.0,0.9855263157894737
012045,1987.0,646.0,634.0,0.9814241486068112
012045,1988.0,662.0,651.0,0.9833836858006042
012045,1989.0,653.0,643.0,0.9846860643185299
012045,1990.0,757.0,746.0,0.9854689564068693
012045,1991.0,502.0,490.0,0.9760956175298805
012045,1992.0,170.0,168.0,0.9882352941176471
012045,1993.0,146.0,145.0,0.9931506849315068
012045,1994.0,171.0,170.0,0.9941520467836257
012045,1995.0,202.0,201.0,0.995049504950495
012045,1996.0,195.0,195.0,1.0
012045,1997.0,189.0,189.0,1.0
012046,1985.0,21.723,21.723,1.0
012046,1986.0,15.18,15.18,1.0
012046,1987.0,9.238,9.238,1.0
012046,1988.0,7.919,7.919,1.0
012046,1989.0,10.457,10.457,1.0
012046,1990.0,11.606,11.606,1.0
012046,1991.0,10.571,10.571,1.0
012046,1992.0,0.0,0.0,
012046,1993.0,4.741,4.741,1.0
012046,1994.0,7.466,7.466,1.0
012046,1995.0,11.224,11.224,1.0
012046,1996.0,25.107,25.107,1.0
012046,1997.0,57.64,57.64,1.0
012046,1998.0,73.336,73.336,1.0
012087,1985.0,0.405,0.405,1.0
012087,1986.0,0.238,0.238,1.0
012087,1987.0,0.262,0.262,1.0
012087,1988.0,0.249,0.249,1.0
012087,1989.0,0.19,0.19,1.0
012087,1990.0,0.174,0.174,1.0
012087,1991.0,0.15,0.15,1.0
012087,1992.0,0.121,0.121,1.0
012087,1993.0,0.099,0.099,1.0
012087,1994.0,0.247,0.247,1.0
012088,1985.0,3.512,3.512,1.0
012088,1986.0,1.794,1.794,1.0
012088,1987.0,0.57,0.57,1.0
012088,1988.0,0.545,0.545,1.0
012088,1989.0,0.459,0.459,1.0
012088,1990.0,0.77,0.77,1.0
012088,1991.0,1.256,1.256,1.0
012088,1992.0,1.195,1.195,1.0
012088,1993.0,1.102,1.102,1.0
012088,1994.0,0.844,0.844,1.0
012088,1995.0,0.889,0.889,1.0
012088,1996.0,0.928,0.928,1.0
012088,1997.0,0.927,0.927,1.0
012088,1998.0,0.668,0.668,1.0
012088,1999.0,0.454,0.454,1.0
012088,2009.0,0.048,0.048,1.0
012088,2010.0,0.1,0.1,1.0
012088,2011.0,0.125,0.125,1.0
012088,2012.0,0.103,0.103,1.0
012088,2013.0,0.097,0.097,1.0
012088,2014.0,0.093,0.093,1.0
012088,2015.0,0.045,0.045,1.0
012088,2016.0,0.028,0.028,1.0
012088,2017.0,0.061,0.061,1.0
012088,2018.0,0.064,0.064,1.0
012088,2019.0,0.056,0.056,1.0
012088,2020.0,0.031,0.031,1.0
012088,2021.0,0.044,0.044,1.0
012088,2022.0,0.036,0.036,1.0
012088,2023.0,0.032,0.032,1.0
012088,2024.0,0.023,0.023,1.0
012187,1985.0,324.223,77.009,0.23751862144264904
012187,1986.0,182.451,53.636,0.2939748206367737
012187,1987.0,176.575,41.122,0.23288687526546795
012187,1988.0,168.284,32.957,0.1958415535642129
012187,1989.0,202.935,57.652,0.2840909650873432
012187,1990.0,203.482,0.0,0.0
012187,1991.0,207.846,0.0,0.0
012187,1992.0,205.897,0.0,0.0
012187,1993.0,200.588,0.0,0.0
012187,1994.0,197.925,0.0,0.0
012187,1995.0,202.019,0.0,0.0
012187,1996.0,252.653,0.0,0.0
012187,1997.0,217.342,0.0,0.0
012187,1998.0,138.672,138.672,1.0
012353,1985.0,1.248,0.026,0.020833333333333332
012353,1986.0,1.004,0.01,0.0099601593625498
012353,1987.0,0.891,0.006,0.006734006734006734
012353,1988.0,0.622,0.129,0.20739549839228297
012353,1989.0,1.126,0.164,0.14564831261101246
012353,1990.0,1.1749999999999998,0.12,0.1021276595744681
012411,1985.0,0.15,0.15,1.0
012411,1986.0,0.087,0.087,1.0
012411,1987.0,0.042,0.042,1.0
012475,1978.0,17.428,17.428,1.0
012475,1979.0,17.309,17.309,1.0
012475,1980.0,16.79,16.79,1.0
012475,1981.0,13.785,13.785,1.0
012475,1982.0,11.378,11.378,1.0
012475,1983.0,0.0,0.0,
012475,1984.0,23.746,23.746,1.0
012475,1985.0,10.259,10.259,1.0
012475,1986.0,11.542,11.542,1.0
012475,1987.0,11.939,11.939,1.0
012475,1988.0,10.843,10.843,1.0
012475,1989.0,6.119,6.119,1.0
012475,1990.0,4.916,4.916,1.0
012475,1991.0,3.129,3.129,1.0
012475,1992.0,3.904,3.904,1.0
012475,1993.0,8.71,8.71,1.0
012508,1984.0,1.977,1.977,1.0
012508,1985.0,2.328,2.328,1.0
012508,1986.0,0.0,0.0,
012508,1987.0,2.286,2.286,1.0
012508,1988.0,1.838,1.838,1.0
012508,1989.0,0.966,0.966,1.0
012508,1990.0,0.827,0.827,1.0
012508,1991.0,0.581,0.581,1.0
012508,1992.0,0.595,0.595,1.0
012508,1993.0,1.063,1.063,1.0
012508,1994.0,0.701,0.701,1.0
012510,1984.0,0.626,0.0,0.0
012510,1985.0,1.212,0.0,0.0
012510,1986.0,0.599,0.0,0.0
012510,1987.0,0.557,0.0,0.0
012510,1988.0,0.358,0.0,0.0
012510,1989.0,0.485,0.0,0.0
012510,1990.0,0.498,0.0,0.0
012510,1991.0,0.395,0.0,0.0
012510,1992.0,0.244,0.0,0.0
012510,1993.0,0.137,0.0,0.0
012510,1994.0,0.077,0.0,0.0
012510,1995.0,0.039,0.0,0.0
012510,1996.0,0.021,0.0,0.0
012511,1985.0,2.742,2.742,1.0
012511,1986.0,1.118,1.118,1.0
012511,1987.0,1.082,1.082,1.0
012511,1988.0,2.104,2.104,1.0
012511,1989.0,2.427,2.427,1.0
012511,1990.0,4.526,3.393,0.7496685815289439
012511,1991.0,3.827,2.886,0.7541154951659264
012511,1992.0,3.0900000000000003,2.156,0.6977346278317151
012512,1984.0,0.416,0.416,1.0
012512,1985.0,0.486,0.486,1.0
012512,1986.0,0.314,0.314,1.0
012512,1987.0,0.188,0.188,1.0
012512,1988.0,0.111,0.111,1.0
012577,1985.0,2.33,2.33,1.0
012577,1986.0,2.736,2.736,1.0
012626,1986.0,2.136,2.136,1.0
012626,1987.0,1.68,1.68,1.0
012686,2012.0,0.465,0.0,0.0
012686,2013.0,0.447,0.0,0.0
012686,2014.0,2.295,0.0,0.0
012686,2015.0,8.627,0.0,0.0
012686,2016.0,5.461,0.0,0.0
012686,2017.0,9.255,0.0,0.0
012686,2018.0,11.903,0.0,0.0
012686,2019.0,10.654,0.0,0.0
012686,2020.0,18.741,0.0,0.0
012686,2021.0,20.954,0.0,0.0
012686,2022.0,11.993,0.0,0.0
012686,2023.0,6.606,0.0,0.0
012688,1985.0,1.005,1.005,1.0
012688,1986.0,3.583,3.583,1.0
012688,1987.0,4.085,4.085,1.0
012688,1988.0,6.042,6.042,1.0
012688,1989.0,6.831,6.831,1.0
012688,1990.0,7.714,7.714,1.0
012688,1991.0,125.636,125.636,1.0
012688,1992.0,349.934,349.934,1.0
012688,1993.0,598.81,598.81,1.0
012688,1994.0,1010.325,1010.325,1.0
012688,1995.0,79.599,79.599,1.0
012688,1996.0,68.695,68.695,1.0
012688,1997.0,71.719,71.719,1.0
012688,1998.0,72.604,72.604,1.0
012688,1999.0,57.257,57.257,1.0
012707,1985.0,0.0,0.0,
012707,1986.0,0.0,0.0,
012707,1987.0,0.0,0.0,
012707,1988.0,0.0,0.0,
012707,1989.0,0.0,0.0,
012707,1990.0,0.0,0.0,
012707,1991.0,0.0,0.0,
012707,1992.0,0.0,0.0,
012754,1985.0,0.0,0.0,
012754,1986.0,0.0,0.0,
012754,1987.0,0.0,0.0,
012754,1988.0,0.0,0.0,
012754,1989.0,0.0,0.0,
012754,1990.0,0.0,0.0,
012754,1991.0,0.0,0.0,
012754,1992.0,0.0,0.0,
012821,1987.0,0.0,0.0,
012821,1988.0,0.0,0.0,
012821,1989.0,0.0,0.0,
012821,1990.0,0.0,0.0,
012821,1991.0,0.0,0.0,
012821,1992.0,0.0,0.0,
012821,1993.0,0.13,0.13,1.0
012821,1994.0,2.459,0.0,0.0
012821,1995.0,2.052,0.0,0.0
012821,1996.0,2.273,0.0,0.0
012821,1997.0,4.846,0.0,0.0
012821,1998.0,11.888,5.944,0.5
012821,1999.0,2.834,1.417,0.5
012821,2000.0,6.149,6.149,1.0
012923,1985.0,0.0,0.0,
012990,2012.0,0.959,0.959,1.0
012990,2013.0,0.847,0.847,1.0
012990,2014.0,1.094,1.094,1.0
013080,1986.0,6.853,6.853,1.0
013080,1987.0,6.693,6.693,1.0
013080,1988.0,6.106,6.106,1.0
013115,1986.0,1481.0,1481.0,1.0
